/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_53_59_930.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_53_59_930.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_53_59_930.jpg, 0, 0, 0, 4.734598E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_032.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_032.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_032.jpg, 0, 0, 0, 4.813115E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_136.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_136.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_136.jpg, 0, 0, 0, 4.68753E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_242.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_242.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_242.jpg, 0, 0, 0, 4.796482E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_346.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_346.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_346.jpg, 0, 0, 0, 4.758038E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_448.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_448.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_448.jpg, 0, 0, 0, 4.767887E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_552.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_552.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_552.jpg, 0, 0, 0, 4.709653E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_659.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_659.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_659.jpg, 0, 0, 0, 4.738299E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_760.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_760.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_760.jpg, 0, 0, 0, 4.792753E-05
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_865.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_865.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_865.jpg, -0.04160392, 0.01411486, 0, 0.01170939
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_00_968.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_00_968.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_00_968.jpg, -0.3488849, 0.3213959, 0, 0.1956642
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_068.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_068.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_068.jpg, -0.6380911, 0.610602, 0, 0.7482688
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_172.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_172.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_172.jpg, -0.938094, 0.910605, 0, 1.72358
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_273.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_273.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_273.jpg, -1, 1, 0, 2.858809
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_373.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_373.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_373.jpg, -1, 1, 0, 3.986963
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_477.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_477.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_477.jpg, -0.8431208, 1, 0, 5.125458
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_580.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_580.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_580.jpg, -0.5476, 1, 0, 6.290589
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_681.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_681.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_681.jpg, -0.2427219, 1, 0, 7.442139
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_788.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_788.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_788.jpg, 0, 1, 0, 8.785852
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_888.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_888.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_888.jpg, -0.1504709, 1, 0, 9.898571
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_01_988.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_01_988.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_01_988.jpg, -0.45189, 1, 0, 10.94985
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_088.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_088.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_088.jpg, -0.151872, 1, 0, 12.15864
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_194.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_194.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_194.jpg, 0, 1, 0, 12.99572
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_294.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_294.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_294.jpg, -0.1497177, 1, 0, 14.151
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_396.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_396.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_396.jpg, -0.3508136, 1, 0, 15.19822
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_502.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_502.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_502.jpg, -0.0413096, 1, 0, 16.18707
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_605.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_605.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_605.jpg, -0.1005059, 1, 0, 17.40741
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_705.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_705.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_705.jpg, -0.3666386, 1, 0, 18.53908
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_807.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_807.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_807.jpg, -0.06171584, 1, 0, 19.41785
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_02_912.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_02_912.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_02_912.jpg, -0.08474708, 1, 0, 20.53165
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_016.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_016.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_016.jpg, -0.382041, 1, 0, 21.4029
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_117.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_117.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_117.jpg, -0.6509942, 1, 0, 22.24715
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_221.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_221.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_221.jpg, -0.3588513, 1, 0, 23.17134
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_323.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_323.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_323.jpg, -0.002862096, 1, 0, 24.3469
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_432.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_432.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_432.jpg, 0, 1, 0, 25.30147
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_533.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_533.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_533.jpg, 0, 1, 0, 26.25337
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_638.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_638.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_638.jpg, 0, 1, 0, 27.19769
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_746.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_746.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_746.jpg, -0.2451568, 1, 0, 28.29302
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_851.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_851.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_851.jpg, -0.2407501, 1, 0, 29.12573
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_03_958.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_03_958.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_03_958.jpg, 0, 1, 0, 30.03985
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_063.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_063.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_063.jpg, 0, 1, 0, 30.19038
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_168.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_168.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_168.jpg, 0, 1, 0, 30.19061
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_270.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_270.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_270.jpg, 0, 1, 0, 30.19053
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_374.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_374.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_374.jpg, -0.2916631, 1, 0, 30.16941
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_480.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_480.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_480.jpg, -0.1536062, 1, 0, 30.19115
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_581.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_581.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_581.jpg, 0, 1, 0, 30.18917
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_688.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_688.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_688.jpg, 0, 1, 0, 30.19044
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_795.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_795.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_795.jpg, 0, 1, 0, 30.19051
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_04_900.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_04_900.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_04_900.jpg, 0, 1, 0, 30.19052
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_005.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_005.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_005.jpg, -0.3139679, 1, 0, 30.1683
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_106.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_106.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_106.jpg, -0.1569153, 1, 0, 30.19135
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_208.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_208.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_208.jpg, 0, 1, 0, 30.18939
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_313.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_313.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_313.jpg, 0, 1, 0, 30.19006
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_414.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_414.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_414.jpg, 0, 1, 0, 30.19033
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_516.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_516.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_516.jpg, 0, 1, 0, 30.19038
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_617.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_617.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_617.jpg, -0.0396148, 1, 0, 30.18995
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_717.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_717.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_717.jpg, -0.3378088, 1, 0, 30.16291
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_825.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_825.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_825.jpg, -0.03758705, 1, 0, 30.19031
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_05_930.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_05_930.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_05_930.jpg, 0, 1, 0, 30.18991
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_06_036.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_06_036.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_06_036.jpg, 0, 1, 0, 30.19011
/Users/Sravan/Desktop/Data/IMG/center_2021_07_25_18_54_06_140.jpg, /Users/Sravan/Desktop/Data/IMG/left_2021_07_25_18_54_06_140.jpg, /Users/Sravan/Desktop/Data/IMG/right_2021_07_25_18_54_06_140.jpg, 0, 1, 0, 30.19032
